	Cell_line_idx	index	Drug1_pubchem_cid	Drug2_pubchem_cid	Cell_line	Loewe	Bliss	ZIP	Loewe_label	Drug1_idx	Drug2_idx
0	0	10694	10694	10694	10694	10694	10694	10694	10694	10694	10694
1	1	177	177	177	177	177	177	177	177	177	177
2	2	221	221	221	221	221	221	221	221	221	221
3	3	184	184	184	184	184	184	184	184	184	184
4	4	132	132	132	132	132	132	132	132	132	132
5	5	140	140	140	140	140	140	140	140	140	140
6	6	190	190	190	190	190	190	190	190	190	190
7	7	148	148	148	148	148	148	148	148	148	148
8	8	153	153	153	153	153	153	153	153	153	153
9	9	166	166	166	166	166	166	166	166	166	166
10	10	132	132	132	132	132	132	132	132	132	132
11	11	518	518	518	518	518	518	518	518	518	518
12	12	156	156	156	156	156	156	156	156	156	156
13	13	145	145	145	145	145	145	145	145	145	145
14	14	182	182	182	182	182	182	182	182	182	182
15	15	648	648	648	648	648	648	648	648	648	648
16	16	146	146	146	146	146	146	146	146	146	146
17	17	619	619	619	619	619	619	619	619	619	619
18	18	171	171	171	171	171	171	171	171	171	171
19	19	150	150	150	150	150	150	150	150	150	150
20	20	151	151	151	151	151	151	151	151	151	151
21	21	550	550	550	550	550	550	550	550	550	550
22	22	465	465	465	465	465	465	465	465	465	465
23	23	469	469	469	469	469	469	469	469	469	469
24	24	482	482	482	482	482	482	482	482	482	482
25	25	578	578	578	578	578	578	578	578	578	578
26	26	521	521	521	521	521	521	521	521	521	521
27	27	373	373	373	373	373	373	373	373	373	373
28	28	503	503	503	503	503	503	503	503	503	503
29	29	520	520	520	520	520	520	520	520	520	520
30	30	553	553	553	553	553	553	553	553	553	553
31	31	527	527	527	527	527	527	527	527	527	527
32	32	485	485	485	485	485	485	485	485	485	485
33	33	554	554	554	554	554	554	554	554	554	554
34	34	546	546	546	546	546	546	546	546	546	546
35	35	579	579	579	579	579	579	579	579	579	579
36	36	541	541	541	541	541	541	541	541	541	541
37	37	498	498	498	498	498	498	498	498	498	498
38	38	494	494	494	494	494	494	494	494	494	494
39	39	355	355	355	355	355	355	355	355	355	355
40	40	539	539	539	539	539	539	539	539	539	539
41	41	465	465	465	465	465	465	465	465	465	465
42	42	468	468	468	468	468	468	468	468	468	468
43	43	814	814	814	814	814	814	814	814	814	814
44	44	470	470	470	470	470	470	470	470	470	470
45	45	461	461	461	461	461	461	461	461	461	461
46	46	580	580	580	580	580	580	580	580	580	580
47	47	524	524	524	524	524	524	524	524	524	524
48	48	604	604	604	604	604	604	604	604	604	604
49	49	204	204	204	204	204	204	204	204	204	204
50	50	486	486	486	486	486	486	486	486	486	486
51	51	544	544	544	544	544	544	544	544	544	544
52	52	513	513	513	513	513	513	513	513	513	513
53	53	628	628	628	628	628	628	628	628	628	628
54	54	527	527	527	527	527	527	527	527	527	527
55	55	495	495	495	495	495	495	495	495	495	495
56	56	452	452	452	452	452	452	452	452	452	452
57	57	490	490	490	490	490	490	490	490	490	490
58	58	364	364	364	364	364	364	364	364	364	364
59	59	466	466	466	466	466	466	466	466	466	466
60	60	479	479	479	479	479	479	479	479	479	479
61	61	490	490	490	490	490	490	490	490	490	490
62	62	407	407	407	407	407	407	407	407	407	407
63	63	485	485	485	485	485	485	485	485	485	485
64	64	642	642	642	642	642	642	642	642	642	642
65	65	511	511	511	511	511	511	511	511	511	511
66	66	447	447	447	447	447	447	447	447	447	447
67	67	455	455	455	455	455	455	455	455	455	455
68	68	226	226	226	226	226	226	226	226	226	226
69	69	122	122	122	122	122	122	122	122	122	122
70	70	311	311	311	311	311	311	311	311	311	311
71	71	178	178	178	178	178	178	178	178	178	178
72	72	387	387	387	387	387	387	387	387	387	387
73	73	518	518	518	518	518	518	518	518	518	518
74	74	598	598	598	598	598	598	598	598	598	598
75	75	517	517	517	517	517	517	517	517	517	517
76	76	433	433	433	433	433	433	433	433	433	433
77	77	60	60	60	60	60	60	60	60	60	60
78	78	265	265	265	265	265	265	265	265	265	265
79	79	152	152	152	152	152	152	152	152	152	152
80	80	188	188	188	188	188	188	188	188	188	188
81	81	169	169	169	169	169	169	169	169	169	169
82	82	140	140	140	140	140	140	140	140	140	140
83	83	537	537	537	537	537	537	537	537	537	537
84	84	164	164	164	164	164	164	164	164	164	164
85	85	100	100	100	100	100	100	100	100	100	100
86	86	167	167	167	167	167	167	167	167	167	167
87	87	147	147	147	147	147	147	147	147	147	147
88	88	161	161	161	161	161	161	161	161	161	161
89	89	129	129	129	129	129	129	129	129	129	129
90	90	506	506	506	506	506	506	506	506	506	506
91	91	149	149	149	149	149	149	149	149	149	149
92	92	149	149	149	149	149	149	149	149	149	149
93	93	157	157	157	157	157	157	157	157	157	157
94	94	53	53	53	53	53	53	53	53	53	53
95	95	57	57	57	57	57	57	57	57	57	57
96	96	54	54	54	54	54	54	54	54	54	54
97	97	203	203	203	203	203	203	203	203	203	203
98	98	473	473	473	473	473	473	473	473	473	473
99	99	486	486	486	486	486	486	486	486	486	486
100	100	402	402	402	402	402	402	402	402	402	402
101	101	502	502	502	502	502	502	502	502	502	502
102	102	577	577	577	577	577	577	577	577	577	577
103	103	128	128	128	128	128	128	128	128	128	128
104	104	199	199	199	199	199	199	199	199	199	199
105	105	86	86	86	86	86	86	86	86	86	86
